token,symbol,expiry,strike,option_type,lot_size,closing_price
106226,NHPC,25Nov2025,66.0,PE,6400,0.3
106227,NHPC,25Nov2025,68.0,CE,6400,20.3
106228,NHPC,25Nov2025,68.0,PE,6400,0.4
106229,NHPC,25Nov2025,70.0,CE,6400,18.5
106230,NHPC,25Nov2025,70.0,PE,6400,0.6
106231,NHPC,25Nov2025,72.0,CE,6400,16.75
106232,NHPC,25Nov2025,72.0,PE,6400,0.85
106233,NHPC,25Nov2025,74.0,CE,6400,15.1
106235,NHPC,25Nov2025,74.0,PE,6400,1.15
106236,NHPC,25Nov2025,76.0,CE,6400,13.5
106237,NHPC,25Nov2025,76.0,PE,6400,1.55
106238,NHPC,25Nov2025,78.0,CE,6400,12.05
106239,NHPC,25Nov2025,78.0,PE,6400,2.05
106240,NHPC,25Nov2025,80.0,CE,6400,10.65
106241,NHPC,25Nov2025,80.0,PE,6400,2.65
106242,NHPC,25Nov2025,82.0,CE,6400,9.35
106243,NHPC,25Nov2025,82.0,PE,6400,3.3
106244,NHPC,25Nov2025,84.0,CE,6400,8.15
106245,NHPC,25Nov2025,84.0,PE,6400,4.1
106246,NHPC,25Nov2025,86.0,CE,6400,7.05
106247,NHPC,25Nov2025,86.0,PE,6400,5.0
106248,NHPC,25Nov2025,88.0,CE,6400,6.1
106249,NHPC,25Nov2025,88.0,PE,6400,6.0
106250,NHPC,25Nov2025,90.0,CE,6400,5.2
106251,NHPC,25Nov2025,90.0,PE,6400,7.1
106252,NHPC,25Nov2025,92.0,CE,6400,4.45
106253,NHPC,25Nov2025,92.0,PE,6400,8.3
106254,NHPC,25Nov2025,94.0,CE,6400,3.75
106255,NHPC,25Nov2025,94.0,PE,6400,9.6
106256,NHPC,25Nov2025,96.0,CE,6400,3.15
106257,NHPC,25Nov2025,96.0,PE,6400,11.0
106258,NHPC,25Nov2025,98.0,CE,6400,2.65
106259,NHPC,25Nov2025,98.0,PE,6400,12.45
106260,NHPC,25Nov2025,100.0,CE,6400,2.2
106261,NHPC,25Nov2025,100.0,PE,6400,14.0
106262,NHPC,25Nov2025,102.0,CE,6400,1.85
106263,NHPC,25Nov2025,102.0,PE,6400,15.6
106266,NHPC,25Nov2025,104.0,CE,6400,1.5
106267,NHPC,25Nov2025,104.0,PE,6400,17.25
106268,NHPC,25Nov2025,108.0,CE,6400,1.0
106269,NHPC,25Nov2025,108.0,PE,6400,20.7
106298,LUPIN,30Sep2025,2180.0,PE,425,139.0
106301,LUPIN,30Sep2025,2220.0,CE,425,5.35
106302,LUPIN,30Sep2025,2220.0,PE,425,174.4
106303,LUPIN,30Sep2025,2260.0,CE,425,2.5
106304,LUPIN,30Sep2025,2260.0,PE,425,211.7
106305,LUPIN,30Sep2025,2300.0,CE,425,1.3
106306,LUPIN,30Sep2025,2300.0,PE,425,250.25
106307,LUPIN,30Sep2025,2340.0,CE,425,0.6
106308,LUPIN,30Sep2025,2340.0,PE,425,289.45
106309,LUPIN,30Sep2025,2380.0,CE,425,0.25
106310,LUPIN,30Sep2025,2380.0,PE,425,329.0
106311,LUPIN,30Sep2025,2420.0,CE,425,0.1
106312,LUPIN,30Sep2025,2420.0,PE,425,368.8
106313,LUPIN,30Sep2025,2460.0,CE,425,0.05
106314,LUPIN,30Sep2025,2460.0,PE,425,408.65
106315,NHPC,25Nov2025,112.0,CE,6400,0.65
106316,NHPC,25Nov2025,112.0,PE,6400,24.3
106317,LUPIN,30Sep2025,2680.0,CE,425,0.05
106318,LUPIN,30Sep2025,2680.0,PE,425,628.2
106319,LUPIN,30Sep2025,2760.0,CE,425,0.05
106320,LUPIN,30Sep2025,2760.0,PE,425,708.05
106343,LUPIN,30Sep2025,2840.0,CE,425,0.05
106344,LUPIN,30Sep2025,2840.0,PE,425,787.85
106345,NMDC,30Sep2025,38.0,CE,13500,38.8
106346,NMDC,30Sep2025,38.0,PE,13500,0.05
106347,NMDC,28Oct2025,38.0,CE,13500,39.0
106348,NMDC,28Oct2025,38.0,PE,13500,0.05
106349,NMDC,28Oct2025,42.0,CE,13500,35.05
106350,NMDC,28Oct2025,42.0,PE,13500,0.05
106351,NMDC,28Oct2025,49.0,CE,13500,28.1
106352,NMDC,28Oct2025,49.0,PE,13500,0.05
106353,NMDC,28Oct2025,51.0,CE,13500,26.1
106354,NMDC,28Oct2025,51.0,PE,13500,0.05
106355,NMDC,28Oct2025,53.0,CE,13500,24.1
106356,NMDC,28Oct2025,53.0,PE,13500,0.05
106357,NMDC,28Oct2025,55.0,CE,13500,22.15
106358,NMDC,28Oct2025,55.0,PE,13500,0.05
106359,NMDC,28Oct2025,57.0,CE,13500,20.15
106360,NMDC,28Oct2025,57.0,PE,13500,0.05
106361,NMDC,28Oct2025,59.0,CE,13500,18.2
106362,NMDC,28Oct2025,59.0,PE,13500,0.1
106363,NMDC,28Oct2025,61.0,CE,13500,16.3
106364,NMDC,28Oct2025,61.0,PE,13500,0.15
106365,NMDC,28Oct2025,63.0,CE,13500,14.45
106366,NMDC,28Oct2025,63.0,PE,13500,0.3
106367,NMDC,28Oct2025,65.0,CE,13500,12.6
106368,NMDC,28Oct2025,65.0,PE,13500,0.15
106369,NMDC,28Oct2025,67.0,CE,13500,10.9
106370,NMDC,28Oct2025,67.0,PE,13500,0.7
106371,NMDC,28Oct2025,69.0,CE,13500,9.3
106372,NMDC,28Oct2025,69.0,PE,13500,1.1
106373,NMDC,28Oct2025,71.0,CE,13500,7.8
106374,NMDC,28Oct2025,71.0,PE,13500,1.6
106375,NMDC,28Oct2025,73.0,CE,13500,6.45
106376,NMDC,28Oct2025,73.0,PE,13500,0.9
106377,NMDC,28Oct2025,75.0,CE,13500,3.95
106378,NMDC,28Oct2025,75.0,PE,13500,1.45
106379,NMDC,28Oct2025,77.0,CE,13500,2.85
106380,NMDC,28Oct2025,77.0,PE,13500,2.3
106381,NMDC,28Oct2025,79.0,CE,13500,1.9
106382,NMDC,28Oct2025,79.0,PE,13500,5.1
106383,NMDC,28Oct2025,81.0,CE,13500,1.1
106384,NMDC,28Oct2025,81.0,PE,13500,6.35
106385,NMDC,28Oct2025,83.0,CE,13500,2.0
106386,NMDC,28Oct2025,83.0,PE,13500,7.7
106387,NMDC,28Oct2025,85.0,CE,13500,1.5
106388,NMDC,28Oct2025,85.0,PE,13500,9.2
106389,NMDC,28Oct2025,87.0,CE,13500,1.15
106390,NMDC,28Oct2025,87.0,PE,13500,10.8
106391,NMDC,28Oct2025,89.0,CE,13500,0.85
106392,NMDC,28Oct2025,89.0,PE,13500,12.5
106393,NMDC,28Oct2025,98.0,CE,13500,0.2
106394,NMDC,28Oct2025,98.0,PE,13500,20.8
106395,NMDC,25Nov2025,32.0,CE,13500,45.1
106396,NMDC,25Nov2025,32.0,PE,13500,0.05
106397,NMDC,25Nov2025,36.0,CE,13500,41.15
106398,NMDC,25Nov2025,36.0,PE,13500,0.05
106399,NMDC,25Nov2025,40.0,CE,13500,37.2
106400,NMDC,25Nov2025,40.0,PE,13500,0.05
106401,LUPIN,28Oct2025,960.0,CE,425,1093.0
106402,LUPIN,28Oct2025,960.0,PE,425,0.05
106403,LUPIN,28Oct2025,1040.0,CE,425,1013.55
106404,LUPIN,28Oct2025,1040.0,PE,425,0.05
106405,LUPIN,28Oct2025,1120.0,CE,425,934.1
106406,LUPIN,28Oct2025,1120.0,PE,425,0.05
106407,LUPIN,28Oct2025,1200.0,CE,425,854.6
106408,NMDC,25Nov2025,44.0,CE,13500,33.25
106409,NMDC,25Nov2025,44.0,PE,13500,0.05
106410,LUPIN,28Oct2025,1200.0,PE,425,0.05
106411,NMDC,25Nov2025,46.0,CE,13500,31.25
106412,NMDC,25Nov2025,46.0,PE,13500,0.05
106413,NMDC,25Nov2025,48.0,CE,13500,29.3
106414,NMDC,25Nov2025,48.0,PE,13500,0.05
106415,NMDC,25Nov2025,50.0,CE,13500,27.35
106416,NMDC,25Nov2025,50.0,PE,13500,0.05
106417,NMDC,25Nov2025,52.0,CE,13500,25.4
106418,NMDC,25Nov2025,52.0,PE,13500,0.05
106419,NMDC,25Nov2025,54.0,CE,13500,23.45
106420,NMDC,25Nov2025,54.0,PE,13500,0.1
106423,NMDC,25Nov2025,56.0,CE,13500,21.5
106424,LUPIN,28Oct2025,1280.0,CE,425,775.15
106425,LUPIN,28Oct2025,1280.0,PE,425,0.05
106426,NMDC,25Nov2025,56.0,PE,13500,0.15
106427,NMDC,25Nov2025,58.0,CE,13500,19.65
106428,LUPIN,28Oct2025,1320.0,CE,425,735.4
106429,LUPIN,28Oct2025,1320.0,PE,425,0.05
106430,LUPIN,28Oct2025,1360.0,CE,425,695.7
106431,LUPIN,28Oct2025,1360.0,PE,425,0.05
106432,LUPIN,28Oct2025,1400.0,CE,425,655.95
106433,LUPIN,28Oct2025,1400.0,PE,425,0.05
106434,LUPIN,28Oct2025,1440.0,CE,425,616.25
106435,LUPIN,28Oct2025,1440.0,PE,425,0.05
106436,NMDC,25Nov2025,58.0,PE,13500,0.25
106450,LUPIN,28Oct2025,1480.0,CE,425,576.55
106451,LUPIN,28Oct2025,1480.0,PE,425,0.1
106458,LUPIN,28Oct2025,1520.0,CE,425,536.9
106459,LUPIN,28Oct2025,1520.0,PE,425,0.15
106460,LUPIN,28Oct2025,1560.0,CE,425,497.35
106461,LUPIN,28Oct2025,1560.0,PE,425,0.35
106501,NMDC,25Nov2025,60.0,CE,13500,17.8
106502,LUPIN,28Oct2025,1600.0,CE,425,457.95
106503,LUPIN,28Oct2025,1600.0,PE,425,0.65
106504,LUPIN,28Oct2025,1640.0,CE,425,418.8
106505,LUPIN,28Oct2025,1640.0,PE,425,1.3
106506,NMDC,25Nov2025,60.0,PE,13500,0.4
106507,NMDC,25Nov2025,62.0,CE,13500,16.0
106508,NMDC,25Nov2025,62.0,PE,13500,0.6
106511,NMDC,25Nov2025,64.0,CE,13500,14.3
106512,NMDC,25Nov2025,64.0,PE,13500,0.85
106513,NMDC,25Nov2025,66.0,CE,13500,12.65
106514,NMDC,25Nov2025,66.0,PE,13500,1.2
106515,NMDC,25Nov2025,68.0,CE,13500,11.15
106516,NMDC,25Nov2025,68.0,PE,13500,1.65
106517,NMDC,25Nov2025,70.0,CE,13500,9.7
106518,NMDC,25Nov2025,70.0,PE,13500,0.75
106519,NMDC,25Nov2025,72.0,CE,13500,8.4
106520,NMDC,25Nov2025,72.0,PE,13500,2.85
106521,NMDC,25Nov2025,74.0,CE,13500,7.2
106522,NMDC,25Nov2025,74.0,PE,13500,3.65
106523,LUPIN,28Oct2025,1680.0,CE,425,380.15
106524,LUPIN,28Oct2025,1680.0,PE,425,2.35
106525,LUPIN,28Oct2025,1720.0,CE,425,342.1
106526,LUPIN,28Oct2025,1720.0,PE,425,4.05
106527,LUPIN,28Oct2025,1760.0,CE,425,305.0
106528,LUPIN,28Oct2025,1760.0,PE,425,6.7
106531,LUPIN,28Oct2025,1800.0,CE,425,269.2
106532,LUPIN,28Oct2025,1800.0,PE,425,10.6
106533,LUPIN,28Oct2025,1840.0,CE,425,234.95
106534,LUPIN,28Oct2025,1840.0,PE,425,16.1
106535,NMDC,25Nov2025,76.0,CE,13500,6.1
106551,NMDC,25Nov2025,76.0,PE,13500,4.55
106553,LUPIN,28Oct2025,1880.0,CE,425,202.65
106554,LUPIN,28Oct2025,1880.0,PE,425,23.5
106555,LUPIN,28Oct2025,1920.0,CE,425,172.65
106556,LUPIN,28Oct2025,1920.0,PE,425,33.25
106557,LUPIN,28Oct2025,1960.0,CE,425,145.1
106558,LUPIN,28Oct2025,1960.0,PE,425,45.4
106559,LUPIN,28Oct2025,2000.0,CE,425,103.15
106560,LUPIN,28Oct2025,2000.0,PE,425,36.85
106561,LUPIN,28Oct2025,2040.0,CE,425,81.05
106562,LUPIN,28Oct2025,2040.0,PE,425,78.25
106563,LUPIN,28Oct2025,2080.0,CE,425,56.15
106564,LUPIN,28Oct2025,2080.0,PE,425,98.95
106565,LUPIN,28Oct2025,2120.0,CE,425,63.15
106566,LUPIN,28Oct2025,2120.0,PE,425,122.4
106567,NMDC,25Nov2025,78.0,CE,13500,5.15
106568,NMDC,25Nov2025,78.0,PE,13500,5.55
106569,LUPIN,28Oct2025,2160.0,CE,425,49.5
106570,LUPIN,28Oct2025,2160.0,PE,425,148.5
106571,LUPIN,28Oct2025,2200.0,CE,425,21.4
106572,LUPIN,28Oct2025,2200.0,PE,425,154.0
106573,LUPIN,28Oct2025,2240.0,CE,425,16.7
106574,LUPIN,28Oct2025,2240.0,PE,425,207.7
106575,LUPIN,28Oct2025,2280.0,CE,425,8.75
106576,LUPIN,28Oct2025,2280.0,PE,425,240.2
106577,NMDC,25Nov2025,80.0,CE,13500,2.7
106578,NMDC,25Nov2025,80.0,PE,13500,6.7
106579,LUPIN,28Oct2025,2320.0,CE,425,16.3
106580,LUPIN,28Oct2025,2320.0,PE,425,274.25
106581,LUPIN,28Oct2025,2360.0,CE,425,11.95
106582,LUPIN,28Oct2025,2360.0,PE,425,309.65
106583,LUPIN,28Oct2025,2400.0,CE,425,8.65
106584,LUPIN,28Oct2025,2400.0,PE,425,346.05
106585,LUPIN,28Oct2025,2440.0,CE,425,6.2
106586,LUPIN,28Oct2025,2440.0,PE,425,383.3
106587,LUPIN,28Oct2025,2480.0,CE,425,4.35
106588,LUPIN,28Oct2025,2480.0,PE,425,421.25
106589,NMDC,25Nov2025,82.0,CE,13500,3.6
106590,NMDC,25Nov2025,82.0,PE,13500,7.95
106591,NMDC,25Nov2025,84.0,CE,13500,2.95
106592,NMDC,25Nov2025,84.0,PE,13500,9.3
106593,NMDC,25Nov2025,86.0,CE,13500,2.45
106594,NMDC,25Nov2025,86.0,PE,13500,10.75
106595,LUPIN,28Oct2025,2560.0,CE,425,2.1
106596,NMDC,25Nov2025,88.0,CE,13500,2.0
106597,NMDC,25Nov2025,88.0,PE,13500,12.25
106598,NMDC,25Nov2025,90.0,CE,13500,1.6
106599,NMDC,25Nov2025,90.0,PE,13500,13.85
106600,NMDC,25Nov2025,92.0,CE,13500,1.3
106601,NMDC,25Nov2025,92.0,PE,13500,15.5
106602,NMDC,25Nov2025,96.0,CE,13500,0.8
106603,NMDC,25Nov2025,96.0,PE,13500,19.0
106604,NMDC,25Nov2025,100.0,CE,13500,0.5
106605,NMDC,25Nov2025,100.0,PE,13500,22.65
106606,NMDC,25Nov2025,104.0,CE,13500,0.3
106607,NMDC,25Nov2025,104.0,PE,13500,26.4
106608,NTPC,28Oct2025,180.0,CE,1500,158.15
106609,NTPC,28Oct2025,180.0,PE,1500,0.05
106610,NTPC,28Oct2025,190.0,CE,1500,148.25
106611,NTPC,28Oct2025,190.0,PE,1500,0.05
106612,NTPC,28Oct2025,210.0,CE,1500,128.35
106613,NTPC,28Oct2025,210.0,PE,1500,0.05
106614,NTPC,28Oct2025,225.0,CE,1500,113.45
106615,NTPC,28Oct2025,225.0,PE,1500,0.05
106616,NTPC,28Oct2025,230.0,CE,1500,108.5
106617,NTPC,28Oct2025,230.0,PE,1500,0.05
106618,NTPC,28Oct2025,235.0,CE,1500,103.55
106619,NTPC,28Oct2025,235.0,PE,1500,0.05
106620,NTPC,28Oct2025,245.0,CE,1500,93.6
106621,NTPC,28Oct2025,245.0,PE,1500,0.05
106622,NTPC,28Oct2025,255.0,CE,1500,83.7
106623,NTPC,28Oct2025,255.0,PE,1500,0.05
106624,NTPC,28Oct2025,265.0,CE,1500,73.8
106625,NTPC,28Oct2025,265.0,PE,1500,0.1
106626,NTPC,28Oct2025,275.0,CE,1500,63.95
106627,NTPC,28Oct2025,275.0,PE,1500,0.2
106628,NTPC,28Oct2025,285.0,CE,1500,54.35
106629,NTPC,28Oct2025,285.0,PE,1500,0.5
106630,NTPC,28Oct2025,295.0,CE,1500,45.0
106631,LUPIN,28Oct2025,2560.0,PE,425,498.45
106632,NTPC,28Oct2025,295.0,PE,1500,1.1
106633,LUPIN,28Oct2025,2640.0,CE,425,0.95
106634,NTPC,28Oct2025,305.0,CE,1500,36.2
106635,NTPC,28Oct2025,305.0,PE,1500,2.25
106636,NTPC,28Oct2025,315.0,CE,1500,28.2
106637,NTPC,28Oct2025,315.0,PE,1500,4.15
106638,NTPC,28Oct2025,325.0,CE,1500,16.25
106639,NTPC,28Oct2025,325.0,PE,1500,2.85
106640,NTPC,28Oct2025,335.0,CE,1500,10.35
106641,NTPC,28Oct2025,335.0,PE,1500,5.9
106642,NTPC,28Oct2025,345.0,CE,1500,5.65
106643,NTPC,28Oct2025,345.0,PE,1500,12.25
106644,NTPC,28Oct2025,355.0,CE,1500,2.9
106645,NTPC,28Oct2025,355.0,PE,1500,22.75
106646,NTPC,28Oct2025,365.0,CE,1500,4.55
106647,NTPC,28Oct2025,365.0,PE,1500,30.15
106648,NTPC,28Oct2025,375.0,CE,1500,2.8
106649,NTPC,28Oct2025,375.0,PE,1500,38.35
106650,NTPC,28Oct2025,385.0,CE,1500,1.65
106651,NTPC,28Oct2025,385.0,PE,1500,47.15
106652,NTPC,28Oct2025,395.0,CE,1500,0.95
106653,NTPC,28Oct2025,395.0,PE,1500,56.35
106654,NTPC,28Oct2025,405.0,CE,1500,0.5
106655,NTPC,28Oct2025,405.0,PE,1500,65.9
106656,NTPC,28Oct2025,415.0,CE,1500,0.3
106657,NTPC,28Oct2025,415.0,PE,1500,75.55
106658,NTPC,28Oct2025,425.0,CE,1500,0.15
106659,LUPIN,28Oct2025,2640.0,PE,425,576.8
106660,LUPIN,28Oct2025,2720.0,CE,425,0.45
106661,LUPIN,28Oct2025,2720.0,PE,425,655.7
106662,NTPC,28Oct2025,425.0,PE,1500,85.35
106663,NTPC,28Oct2025,435.0,CE,1500,0.1
106664,NTPC,28Oct2025,435.0,PE,1500,95.25
106665,NTPC,28Oct2025,450.0,CE,1500,0.05
106666,NTPC,28Oct2025,450.0,PE,1500,110.1
106667,NTPC,28Oct2025,470.0,CE,1500,0.05
106668,NTPC,28Oct2025,470.0,PE,1500,129.95
106669,NTPC,28Oct2025,480.0,CE,1500,0.05
106670,LUPIN,28Oct2025,2800.0,CE,425,0.2
106671,LUPIN,28Oct2025,2800.0,PE,425,734.95
106672,NTPC,28Oct2025,480.0,PE,1500,139.85
106673,NTPC,25Nov2025,220.0,CE,1500,119.45
106674,M&M,30Sep2025,1700.0,CE,200,1945.55
106675,NTPC,25Nov2025,220.0,PE,1500,0.05
106676,M&M,30Sep2025,1700.0,PE,200,0.05
106677,M&M,30Sep2025,1900.0,CE,200,1745.95
106678,M&M,30Sep2025,1900.0,PE,200,0.05
106679,M&M,30Sep2025,2100.0,CE,200,1546.3
106680,NTPC,25Nov2025,240.0,CE,1500,99.7
106681,M&M,30Sep2025,2100.0,PE,200,0.05
106682,M&M,30Sep2025,2350.0,CE,200,1296.8
106683,M&M,30Sep2025,2350.0,PE,200,0.05
106684,M&M,30Sep2025,2450.0,CE,200,1197.0
106685,M&M,30Sep2025,2450.0,PE,200,0.05
106686,M&M,30Sep2025,2550.0,CE,200,1097.2
106687,M&M,30Sep2025,2550.0,PE,200,0.05
106688,M&M,30Sep2025,2650.0,CE,200,997.4
106689,M&M,30Sep2025,2650.0,PE,200,0.05
106690,M&M,30Sep2025,2750.0,CE,200,897.6
106691,M&M,30Sep2025,2750.0,PE,200,0.05
106692,M&M,30Sep2025,2850.0,CE,200,797.8
106693,M&M,30Sep2025,2850.0,PE,200,0.45
106694,M&M,30Sep2025,2950.0,CE,200,698.0
106695,NTPC,25Nov2025,240.0,PE,1500,0.05
106696,NTPC,25Nov2025,250.0,CE,1500,89.9
106697,M&M,30Sep2025,2950.0,PE,200,0.9
106698,M&M,30Sep2025,3050.0,CE,200,598.35
106701,M&M,30Sep2025,3050.0,PE,200,1.15
106702,M&M,30Sep2025,3150.0,CE,200,499.15
106703,NTPC,25Nov2025,250.0,PE,1500,0.1
106704,NTPC,25Nov2025,260.0,CE,1500,80.15
106705,M&M,30Sep2025,3150.0,PE,200,1.65
106706,M&M,30Sep2025,3250.0,CE,200,388.55
106709,M&M,30Sep2025,3250.0,PE,200,2.4
106710,M&M,30Sep2025,3350.0,CE,200,305.2
106711,M&M,30Sep2025,3350.0,PE,200,3.8
106712,M&M,30Sep2025,3450.0,CE,200,210.0
106713,M&M,30Sep2025,3450.0,PE,200,7.9
106714,M&M,30Sep2025,3550.0,CE,200,124.75
106715,M&M,30Sep2025,3550.0,PE,200,21.15
106716,M&M,30Sep2025,3650.0,CE,200,62.35
106717,M&M,30Sep2025,3650.0,PE,200,56.75
106718,M&M,30Sep2025,3750.0,CE,200,25.45
106719,M&M,30Sep2025,3750.0,PE,200,120.5
106720,M&M,30Sep2025,3850.0,CE,200,9.75
106721,M&M,30Sep2025,3850.0,PE,200,200.0
106722,M&M,30Sep2025,3950.0,CE,200,4.3
106723,M&M,30Sep2025,3950.0,PE,200,312.5
106724,M&M,30Sep2025,4050.0,CE,200,5.25
106725,M&M,30Sep2025,4050.0,PE,200,405.15
106726,M&M,30Sep2025,4300.0,CE,200,0.4
106727,NTPC,25Nov2025,260.0,PE,1500,0.25
106728,NTPC,25Nov2025,270.0,CE,1500,70.55
106729,M&M,30Sep2025,4300.0,PE,200,649.8
106744,M&M,30Sep2025,4500.0,CE,200,0.05
106745,M&M,30Sep2025,4500.0,PE,200,849.05
106753,M&M,30Sep2025,4600.0,CE,200,0.05
106754,M&M,30Sep2025,4600.0,PE,200,948.85
106755,NTPC,25Nov2025,270.0,PE,1500,0.55
106756,M&M,30Sep2025,4700.0,CE,200,0.05
106757,M&M,30Sep2025,4700.0,PE,200,1048.65
106758,NTPC,25Nov2025,280.0,CE,1500,61.2
106759,M&M,28Oct2025,2000.0,CE,200,1655.55
106760,M&M,28Oct2025,2000.0,PE,200,0.05
106761,M&M,28Oct2025,2200.0,CE,200,1456.9
106762,M&M,28Oct2025,2200.0,PE,200,0.05
106763,M&M,28Oct2025,2300.0,CE,200,1357.55
106764,M&M,28Oct2025,2300.0,PE,200,0.05
106765,M&M,28Oct2025,2400.0,CE,200,1258.2
106766,M&M,28Oct2025,2400.0,PE,200,0.05
106767,M&M,28Oct2025,2500.0,CE,200,1158.9
106768,M&M,28Oct2025,2500.0,PE,200,0.05
106769,M&M,28Oct2025,2600.0,CE,200,1059.7
106770,M&M,28Oct2025,2600.0,PE,200,0.2
106771,NTPC,25Nov2025,280.0,PE,1500,1.05
106772,NTPC,25Nov2025,290.0,CE,1500,52.2
106773,NTPC,25Nov2025,290.0,PE,1500,2.0
106774,NTPC,25Nov2025,300.0,CE,1500,43.75
106775,M&M,28Oct2025,2700.0,CE,200,960.7
106776,M&M,28Oct2025,2700.0,PE,200,2.0
106777,M&M,28Oct2025,2800.0,CE,200,862.15
106778,M&M,28Oct2025,2800.0,PE,200,3.0
106779,M&M,28Oct2025,2900.0,CE,200,764.6
106780,M&M,28Oct2025,2900.0,PE,200,3.1
106781,M&M,28Oct2025,3000.0,CE,200,668.8
106782,M&M,28Oct2025,3000.0,PE,200,5.7
106783,M&M,28Oct2025,3100.0,CE,200,575.85
106786,M&M,28Oct2025,3100.0,PE,200,7.6
106787,NTPC,25Nov2025,300.0,PE,1500,3.4
106788,NTPC,25Nov2025,310.0,CE,1500,35.95
106789,KPITTECH,30Sep2025,640.0,CE,400,662.65
106790,KPITTECH,30Sep2025,640.0,PE,400,0.05
106791,KPITTECH,30Sep2025,720.0,CE,400,582.85
106792,KPITTECH,30Sep2025,720.0,PE,400,0.05
106793,M&M,28Oct2025,3200.0,CE,200,487.1
106794,M&M,28Oct2025,3200.0,PE,200,12.35
106795,M&M,28Oct2025,3300.0,CE,200,380.85
106796,M&M,28Oct2025,3300.0,PE,200,21.9
106797,KPITTECH,30Sep2025,800.0,CE,400,503.0
106798,KPITTECH,30Sep2025,800.0,PE,400,0.05
106799,KPITTECH,30Sep2025,880.0,CE,400,423.15
106800,M&M,28Oct2025,3400.0,CE,200,306.15
106801,KPITTECH,30Sep2025,880.0,PE,400,0.05
106802,KPITTECH,30Sep2025,920.0,CE,400,383.2
106803,KPITTECH,30Sep2025,920.0,PE,400,0.05
106804,M&M,28Oct2025,3400.0,PE,200,32.85
106805,M&M,28Oct2025,3500.0,CE,200,234.0
106806,M&M,28Oct2025,3500.0,PE,200,55.2
106807,M&M,28Oct2025,3600.0,CE,200,163.55
106808,M&M,28Oct2025,3600.0,PE,200,88.65
106809,M&M,28Oct2025,3700.0,CE,200,109.9
106810,M&M,28Oct2025,3700.0,PE,200,133.7
106811,M&M,28Oct2025,3800.0,CE,200,72.3
106812,M&M,28Oct2025,3800.0,PE,200,246.15
106813,M&M,28Oct2025,3900.0,CE,200,45.6
106814,M&M,28Oct2025,3900.0,PE,200,275.45
106815,M&M,28Oct2025,4000.0,CE,200,27.9
106816,KPITTECH,30Sep2025,960.0,CE,400,343.3
106817,KPITTECH,30Sep2025,960.0,PE,400,0.05
106818,KPITTECH,30Sep2025,1000.0,CE,400,303.4
106819,KPITTECH,30Sep2025,1000.0,PE,400,0.4
106820,KPITTECH,30Sep2025,1040.0,CE,400,263.5
106821,KPITTECH,30Sep2025,1040.0,PE,400,0.6
106822,KPITTECH,30Sep2025,1080.0,CE,400,223.8
106823,KPITTECH,30Sep2025,1080.0,PE,400,0.7
106824,KPITTECH,30Sep2025,1120.0,CE,400,184.65
106825,KPITTECH,30Sep2025,1120.0,PE,400,0.95
106826,KPITTECH,30Sep2025,1160.0,CE,400,146.8
106827,KPITTECH,30Sep2025,1160.0,PE,400,1.5
106828,KPITTECH,30Sep2025,1200.0,CE,400,105.05
106829,KPITTECH,30Sep2025,1200.0,PE,400,2.6
106830,KPITTECH,30Sep2025,1240.0,CE,400,75.8
106831,KPITTECH,30Sep2025,1240.0,PE,400,6.7
106832,KPITTECH,30Sep2025,1280.0,CE,400,44.65
106833,KPITTECH,30Sep2025,1280.0,PE,400,16.7
106834,KPITTECH,30Sep2025,1320.0,CE,400,25.0
106835,KPITTECH,30Sep2025,1320.0,PE,400,36.0
106836,KPITTECH,30Sep2025,1360.0,CE,400,12.55
106837,KPITTECH,30Sep2025,1360.0,PE,400,66.1
106838,KPITTECH,30Sep2025,1400.0,CE,400,6.45
106839,KPITTECH,30Sep2025,1400.0,PE,400,97.75
106840,KPITTECH,30Sep2025,1440.0,CE,400,3.55
106841,KPITTECH,30Sep2025,1440.0,PE,400,141.4
106842,KPITTECH,30Sep2025,1480.0,CE,400,1.85
106843,KPITTECH,30Sep2025,1480.0,PE,400,178.4
106844,KPITTECH,30Sep2025,1520.0,CE,400,1.2
106845,KPITTECH,30Sep2025,1520.0,PE,400,216.8
106846,KPITTECH,30Sep2025,1560.0,CE,400,0.5
106847,KPITTECH,30Sep2025,1560.0,PE,400,256.05
106848,KPITTECH,30Sep2025,1600.0,CE,400,0.2
106849,KPITTECH,30Sep2025,1600.0,PE,400,295.7
106850,KPITTECH,30Sep2025,1640.0,CE,400,0.1
106851,KPITTECH,30Sep2025,1640.0,PE,400,335.5
106852,KPITTECH,30Sep2025,1680.0,CE,400,0.05
106853,KPITTECH,30Sep2025,1680.0,PE,400,375.35
106854,KPITTECH,30Sep2025,1760.0,CE,400,0.05
106855,KPITTECH,30Sep2025,1760.0,PE,400,455.2
106856,M&M,28Oct2025,4000.0,PE,200,389.3
106857,NTPC,25Nov2025,310.0,PE,1500,5.5
106858,NTPC,25Nov2025,320.0,CE,1500,28.9
106859,NTPC,25Nov2025,320.0,PE,1500,8.35
106860,NTPC,25Nov2025,330.0,CE,1500,22.8
106861,NTPC,25Nov2025,330.0,PE,1500,12.1
106862,NTPC,25Nov2025,340.0,CE,1500,17.55
106863,NTPC,25Nov2025,340.0,PE,1500,16.75
106864,NTPC,25Nov2025,350.0,CE,1500,13.25
106865,NTPC,25Nov2025,350.0,PE,1500,22.35
